date,daily_return,nav,cumulative_return
2025-03-21,-0.00667677319772556,1.2569124685730728,0.2569124685730728
2025-03-24,-0.0060599031008930935,1.2492957008072156,0.24929570080721564
2025-03-25,-0.009120595947495655,1.2379013795012095,0.2379013795012095
2025-03-26,0.00533631376965778,1.2445072096781202,0.24450720967812023
2025-03-27,-0.005261484178360932,1.2379592546845426,0.2379592546845426
2025-03-28,-0.009955284741772409,1.2256350178054456,0.2256350178054456
2025-03-31,0.02704475461387368,1.2587820161081646,0.25878201610816465
2025-04-01,-0.020061624362123467,1.2335288041472063,0.23352880414720634
2025-04-02,-0.024038148887104763,1.2038770550965836,0.2038770550965836
2025-04-03,0.0053973445548631815,1.210374794364634,0.2103747943646339
2025-04-30,-0.0007047221116621965,1.2095218164836465,0.20952181648364654
2025-05-06,0.013529253722675133,1.2258857440219648,0.22588574402196482
2025-05-07,0.00020673851331702093,1.2261391818181806,0.2261391818181806
2025-05-08,-0.00028271573963461745,1.225792532972498,0.2257925329724979
2025-05-09,0.0015991160823408705,1.2277527175255878,0.2277527175255878
2025-05-12,0.003884468271752507,1.2325218840023737,0.23252188400237372
2025-05-13,0.018286095283300892,1.2550598966119946,0.2550598966119946
2025-05-14,0.007257872706738418,1.2641689615809368,0.26416896158093683
2025-05-15,0.010976881204061921,1.278045594094073,0.2780455940940729
2025-05-16,-0.0002922755997001857,1.277672052551615,0.277672052551615
2025-05-19,0.009334245890130481,1.2895981576570794,0.2895981576570794
2025-05-20,0.02673265897393355,1.324072545419139,0.3240725454191391
2025-05-21,-0.022433990058585453,1.2943683150983603,0.29436831509836026
2025-05-22,-0.012827177896354238,1.2777652224571894,0.2777652224571894
2025-05-23,-0.014568713508635096,1.2591498269999133,0.2591498269999133
2025-05-26,0.005932828478100302,1.2666201469517335,0.2666201469517335
2025-05-27,0.003111585545990265,1.2705613438932486,0.2705613438932486
2025-05-28,-0.0017650390755712937,1.2683187534733666,0.26831875347336664
2025-05-29,0.01692777153454854,1.2897885635651474,0.2897885635651474
2025-05-30,-0.01288244715123447,1.2731729305587527,0.2731729305587527
2025-06-03,0.019122543940128904,1.297519235866745,0.2975192358667449
2025-06-04,0.02858990275066302,1.3346151846372898,0.3346151846372898
2025-06-05,-0.024982700637208644,1.3012728930136235,0.3012728930136235
2025-06-06,-0.005220276424084207,1.2944798888089246,0.2944798888089246
2025-06-09,0.019165966507345013,1.319289847002268,0.31928984700226803
2025-06-10,-0.013824382536404596,1.301051479480914,0.30105147948091404
2025-06-11,0.01114602720548761,1.3155530346669482,0.3155530346669482
2025-06-12,0.0033330771265119253,1.31993787439551,0.3199378743955099
2025-06-13,-0.01932594868051375,1.294428822773476,0.29442882277347593
2025-06-16,0.0010130802680406335,1.2957401830722108,0.29574018307221084
2025-06-17,-0.006508128305051814,1.2873073397107657,0.2873073397107657
2025-06-18,-0.009095472199266959,1.275598671590514,0.2755986715905141
2025-06-19,-0.023329229648921347,1.24583993724112,0.24583993724111997
2025-06-20,-0.005737019654185761,1.2386925290351982,0.23869252903519822
2025-06-23,0.010553219427980178,1.2517647230979065,0.25176472309790654
2025-06-24,0.0011014118640554793,1.2531434316149328,0.2531434316149328
2025-06-25,-0.0010893780831607858,1.2517782846254746,0.2517782846254746
2025-06-26,-0.0008423895536898044,1.2507237996749705,0.2507237996749705
2025-06-27,0.00741670661775169,1.2600000511569995,0.26000005115699953
2025-06-30,0.036734082004857206,1.306284996362325,0.3062849963623251
2025-07-01,-0.004280487283385795,1.3006934600469184,0.30069346004691844
2025-07-02,-0.01967840870740078,1.2750978825370718,0.2750978825370718
2025-07-03,-0.0007340126757484754,1.2741619445284695,0.27416194452846954
2025-07-04,-0.0125473385801045,1.2581746032045866,0.25817460320458663
2025-07-07,0.010136292616707144,1.270927829145578,0.2709278291455779
2025-07-08,0.002822217072962991,1.2745146633634965,0.2745146633634965
2025-07-09,0.0013854017294389215,1.2762803781823158,0.27628037818231577
2025-07-10,-0.010804061121492048,1.2624913669682731,0.26249136696827313
2025-07-11,0.009256676641848621,1.2741778413154239,0.2741778413154239
2025-07-14,0.005880558332161782,1.2816707184368272,0.2816707184368272
2025-07-15,-0.01251979128187907,1.265624468549902,0.26562446854990207
2025-07-16,0.001358234443716625,1.2673434832958972,0.2673434832958972
2025-07-17,0.016822125199867047,1.2886628940431364,0.2886628940431364
2025-07-18,0.0055100011233204255,1.2957634280368955,0.2957634280368955
2025-07-21,0.01411550028612539,1.314053777076101,0.31405377707610094
2025-07-22,0.023180323554886424,1.3445139687972456,0.3445139687972456
2025-07-23,-0.02982579504472165,1.3044127707291338,0.30441277072913375
2025-07-24,0.014016223214483101,1.3226957112874957,0.32269571128749575
2025-07-25,-0.005920110888014991,1.3148652060055719,0.3148652060055719
2025-07-28,0.01950214748805548,1.340507901180005,0.34050790118000496
2025-07-29,0.012658957915909609,1.3574773342869868,0.3574773342869868
2025-07-30,-0.00995137534413524,1.3439685678123408,0.34396856781234075
2025-07-31,0.009089158600683043,1.3561841112795199,0.3561841112795199
2025-08-01,-0.015428740195126208,1.33525989896983,0.3352598989698301
2025-08-04,0.0003765468888233714,1.3357626869305577,0.33576268693055766
2025-08-05,0.004885234360017228,1.3422882007055796,0.34228820070557964
2025-08-06,-0.003322631329631816,1.3378282718765202,0.3378282718765202
2025-08-07,0.0027057582620791973,1.3414481117763934,0.34144811177639345
2025-08-08,-0.0014870328213651032,1.3394533344060238,0.33945333440602377
2025-08-11,0.009417114307027588,1.3520671195650547,0.35206711956505465
2025-08-12,-0.011074720702616399,1.3370933538446805,0.33709335384468053
2025-08-13,0.011543211484169296,1.352527705202187,0.3525277052021869
2025-08-14,-0.003279638509758886,1.34809190325469,0.3480919032546901
2025-08-15,0.012215075815512523,1.3645589480592248,0.36455894805922484
2025-08-18,0.018244788080240746,1.3894550368895617,0.38945503688956173
2025-08-19,-0.003567936567702979,1.3844975494542644,0.3844975494542644
2025-08-20,-0.0003124380966635439,1.3840649796750775,0.38406497967507747
2025-08-21,-0.002874498614373705,1.3800864868087983,0.3800864868087983
2025-08-22,0.00372515059165204,1.385227516801665,0.385227516801665
2025-08-25,0.018758154541094512,1.411211828636407,0.41121182863640704
2025-08-26,-0.018076720408707184,1.3857017469726862,0.3857017469726862
2025-08-27,-0.006421571044711144,1.3768033647577207,0.3768033647577207
2025-08-28,0.006805878245880071,1.3861737208267797,0.3861737208267797
2025-08-29,0.009810125646554141,1.399772259196042,0.399772259196042
2025-09-01,0.005328865960009366,1.4072314579398373,0.4072314579398373
2025-09-02,-0.02098659625243871,1.3776984594983233,0.37769845949832326
2025-09-03,-0.025455749391067834,1.3426281127768738,0.34262811277687377
2025-09-04,-9.73837640223644e-05,1.3424973625975694,0.34249736259756935
2025-09-05,0.018606238526000973,1.3674761887465872,0.36747618874658716
2025-09-08,0.0013310502692703797,1.369296368295839,0.369296368295839
2025-09-09,-0.008850401709933514,1.3571775453764676,0.3571775453764676
2025-09-10,-0.0022602220883188332,1.3541100227106373,0.3541100227106373
2025-09-11,0.004134159068933441,1.3597081289413602,0.3597081289413602
2025-09-12,0.007907661448028841,1.3704602404931612,0.3704602404931612
2025-09-15,0.006669012200652374,1.379599856557519,0.37959985655751893
2025-09-16,0.00823742832758781,1.390964211496662,0.39096421149666205
2025-09-17,0.01212674273286038,1.407832076640098,0.407832076640098
2025-09-18,-0.0028224449791315947,1.4038585480639247,0.40385854806392474
2025-09-19,0.001512458369745342,1.4059818256748826,0.4059818256748826
2025-09-22,-0.0054645756060538505,1.3982987316877447,0.39829873168774466
2025-09-23,0.00020572061871437178,1.3985863905679747,0.39858639056797474
2025-09-24,0.009501718369628067,1.4118753645667461,0.4118753645667461
2025-09-25,0.0018476143558470472,1.4144839657589863,0.4144839657589863
2025-09-26,-0.0007805103674845772,1.4133799463590706,0.4133799463590706
2025-09-29,0.0048891617768182585,1.4202901895689308,0.4202901895689308
2025-09-30,0.042044104632155486,1.480005018907191,0.48000501890719094
2025-10-09,0.03992000926722727,1.5390868329775087,0.5390868329775087
2025-10-10,-0.021546714581141182,1.5059245682717497,0.5059245682717497
2025-10-13,0.04241534884505563,1.5697988841693358,0.5697988841693358
2025-10-14,-0.031738222461748414,1.5199762579633649,0.5199762579633649
2025-10-15,0.0064430834051264,1.5297695917672347,0.5297695917672347
2025-10-16,-0.0168580972885553,1.5039805871601493,0.5039805871601493
2025-10-17,-0.026377974858970067,1.4643086250436599,0.4643086250436599
2025-10-20,0.010358954118798641,1.4794773309062483,0.47947733090624833
2025-10-21,0.01215524467292255,1.4974607398514561,0.4974607398514561
2025-10-22,0.0019851649376335175,1.5004334464076918,0.5004334464076918
2025-10-23,-0.004371792599087312,1.4938738625712638,0.49387386257126376
2025-10-24,0.014024834590052092,1.514825196392228,0.5148251963922279
2025-10-27,0.019586989460847568,1.5444960615489889,0.5444960615489889
2025-10-28,-0.014327181634184989,1.5223677859418931,0.5223677859418931
2025-10-29,0.004212885313823475,1.5287813468295257,0.5287813468295257
2025-10-30,-0.008908886429685788,1.5151616074347993,0.5151616074347993
2025-10-31,0.01667487432209017,1.5404267368164306,0.5404267368164306
2025-11-03,0.008033437019470518,1.552801657989754,0.5528016579897539
2025-11-04,0.027585061726095095,1.595635787573784,0.5956357875737841
2025-11-05,0.011745089724282919,1.614376673066115,0.6143766730661151
2025-11-06,-0.024592338943227477,1.5746753747400333,0.5746753747400333
2025-11-07,0.012451874802709161,1.5942830353612052,0.5942830353612052
2025-11-10,-0.010211801110241487,1.5780025340906645,0.5780025340906645
2025-11-11,0.006210991002742346,1.5878034936322063,0.5878034936322063
2025-11-12,0.011772737332079317,1.606496287097696,0.606496287097696
2025-11-13,0.023614094875391976,1.644432242838186,0.6444322428381859
2025-11-14,0.020619248576039768,1.678339200019721,0.678339200019721
2025-11-17,0.03510560211244063,1.7372583081853255,0.7372583081853255
2025-11-18,-0.023869986013376126,1.6957899766673203,0.6957899766673203
2025-11-19,-0.0038861109448651986,1.6891999486788007,0.6891999486788007
2025-11-20,0.004806466439839365,1.6973190315423037,0.6973190315423037
2025-11-21,-0.031122092210310752,1.644494912132329,0.6444949121323289
2025-11-24,0.009770469885705782,1.6605624001485142,0.6605624001485142
2025-11-25,-0.0012830805658610475,1.6584317648044842,0.6584317648044842
2025-11-26,-0.002266009255556196,1.6546737430757288,0.6546737430757288
2025-11-27,0.000534231532303533,1.6555577219649547,0.6555577219649547
2025-11-28,0.016805687034483395,1.68338050690782,0.68338050690782
2025-12-01,-0.0007011359261180549,1.6822002283571,0.6822002283571
2025-12-02,0.017321957137610786,1.711339228609581,0.711339228609581
2025-12-03,-0.02103665833117099,1.6753383699685915,0.6753383699685915
2025-12-04,-0.020935071842461732,1.6402650408328665,0.6402650408328665
2025-12-05,0.016803000896691223,1.6678264157847926,0.6678264157847926
2025-12-08,0.00666524895402886,1.678942894058104,0.6789428940581039
2025-12-09,-0.014398118782779785,1.6547692748399514,0.6547692748399514
2025-12-10,0.005955673000569185,1.6646245395322872,0.6646245395322872
2025-12-11,-0.022003950431157625,1.6279962236779302,0.6279962236779302
2025-12-12,-0.004431355448719122,1.6207819937416408,0.6207819937416408
2025-12-15,0.004978573437622021,1.6288511759238589,0.6288511759238589
2025-12-16,-0.0004169402974186741,1.6281720422301185,0.6281720422301185
2025-12-17,0.0015860838647639938,1.6307544596353594,0.6307544596353594
2025-12-18,0.0037247786649603543,1.6368286590543981,0.6368286590543981
2025-12-19,0.009307089910997227,1.6520627705531146,0.6520627705531146
2025-12-22,2.1252913345664635e-05,1.6520978817000187,0.6520978817000187
2025-12-23,-0.007968899654339315,1.6389324794616047,0.6389324794616047
2025-12-24,0.0020759628082407692,1.6423348423341848,0.6423348423341848
2025-12-25,0.0024115883863323317,1.6462954779664267,0.6462954779664267
2025-12-26,-0.006267651042194745,1.63597707239819,0.6359770723981899
2025-12-29,-0.003298561695273225,1.630580701092832,0.6305807010928319
2025-12-30,-0.00615045035159344,1.620551895446494,0.6205518954464939
2025-12-31,0.037515052182988236,1.6813469843694098,0.6813469843694098
2026-01-05,0.007984119016150903,1.6947710588000615,0.6947710588000615
2026-01-06,0.04878115572393287,1.7774439497358019,0.7774439497358019
2026-01-07,-0.0033482212387772716,1.7714926741525603,0.7714926741525603
2026-01-08,0.026732260046036505,1.818848676987655,0.8188486769876551
2026-01-09,0.026013398706876134,1.8661631128096092,0.8661631128096092
2026-01-12,0.059135138264651534,1.9765189265099978,0.9765189265099978
2026-01-13,-0.05250050309774439,1.8727506884860095,0.8727506884860095
2026-01-14,0.005829674078888214,1.8836682146308963,0.8836682146308963
2026-01-15,-0.011052860211731486,1.8628482931692991,0.8628482931692991
2026-01-16,0.005466596295114012,1.8730317327470978,0.8730317327470978
2026-01-19,0.016336481152627334,1.9036304803473938,0.9036304803473938
2026-01-20,0.004888592764035149,1.912936554539017,0.9129365545390169
2026-01-21,0.0009527141396835193,1.9147590362428435,0.9147590362428435
2026-01-22,0.004601905822033504,1.9235705769995206,0.9235705769995206
2026-01-23,0.008423340520096545,1.9397734669840263,0.9397734669840263
2026-01-26,-0.00808642822269443,1.9240876280749728,0.9240876280749728
2026-01-27,0.000649768090926406,1.925337838819842,0.9253378388198421
2026-01-28,-6.95032603399427e-05,1.9252040215627884,0.9252040215627884
2026-01-29,-0.004409653401075864,1.916714539101339,0.9167145391013389
2026-01-30,-0.05338614859555522,1.8143885319016138,0.8143885319016138
2026-02-02,-0.012007634160976556,1.7926020181846678,0.7926020181846678
2026-02-03,0.006670551153923763,1.8045596616455957,0.8045596616455957
2026-02-04,0.0037696298478240775,1.8113621836083142,0.8113621836083142
2026-02-05,-0.006336381734203886,1.7998847013540709,0.7998847013540709
2026-02-06,0.011522609340219914,1.820624069625212,0.8206240696252121
2026-02-09,-0.000643621301383999,1.8194522771921888,0.8194522771921888
2026-02-10,0.0007146278858500194,1.8207525085264438,0.8207525085264438
2026-02-11,0.011471459105678533,1.8416391964695666,0.8416391964695666
2026-02-12,0.00438118818464097,1.8497077643575108,0.8497077643575108
2026-02-13,-0.007618939523914748,1.8356149527639554,0.8356149527639554
2026-02-24,0.016963115910234566,1.86675270197425,0.86675270197425
2026-02-25,0.012179133731661851,1.8894881327755355,0.8894881327755355
2026-02-26,0.0022912039345252123,1.8938173354195897,0.8938173354195897
2026-02-27,0.017715086003595542,1.927366472391648,0.9273664723916479
2026-03-02,0.01642828185415103,1.9590297920363386,0.9590297920363386
2026-03-03,-0.018112605215010513,1.9235466588087404,0.9235466588087404
2026-03-04,0.006229350310199368,1.9355291047844736,0.9355291047844736
2026-03-05,-0.006048545685476816,1.9238219685686146,0.9238219685686146
2026-03-06,-0.000561888667510068,1.9227409948061691,0.9227409948061691
2026-03-09,-0.0069139888350543705,1.909447185035378,0.909447185035378
2026-03-10,0.010220794700785508,1.9289632527056175,0.9289632527056175
2026-03-11,-9.485553008161697e-05,1.9287802798737743,0.9287802798737743
2026-03-12,-0.0009789369234637683,1.9268921256405571,0.9268921256405571
2026-03-13,-0.005759415744865765,1.915794352793485,0.9157943527934851
2026-03-16,-0.00636268875117116,1.9036047496154087,0.9036047496154087
2026-03-17,-0.0019613159973859372,1.8998711791672882,0.8998711791672882
2026-03-18,0.0017845181525173893,1.9032615337739567,0.9032615337739567
2026-03-19,0.0025228609868447995,1.9080631980452776,0.9080631980452776
2026-03-20,-4.242378663166236e-06,1.9080551033186783,0.9080551033186783
2026-03-23,-0.00424304717239461,1.8999591355077687,0.8999591355077687
2026-03-24,0.008886949343383943,1.9168439760995257,0.9168439760995257
2026-03-25,0.00581115902497178,1.9279830612706994,0.9279830612706994
2026-03-26,2.511360699224419e-05,1.9280314798795877,0.9280314798795877
2026-03-27,-0.007900718149373166,1.9127986465739402,0.9127986465739402
